0.012963746,0.006135802,0.0020247586,-0.00075404625,0.009683308,0.003755404
0.042660087,0.040367182,0.018824523,-0.023350403,0.026118321,0.0067224796
0.091300055,0.07719686,0.035796992,-0.041592978,0.056704007,0.014568813
0.056258075,0.05182425,0.02484726,-0.03313957,0.028648322,0.01167946
0.11237602,0.09557474,0.04517996,-0.054378398,0.066946805,0.02061871
0.11239308,0.09621622,0.045679387,-0.05577167,0.06609672,0.021336645
0.025592234,0.015037304,0.005098434,-0.0029303618,0.020429939,0.0013553621
0.09990221,0.08238569,0.038588595,-0.04313367,0.06208343,0.016222693
0.101778485,0.08391927,0.039355412,-0.044034228,0.0631376,0.016642865
0.09993922,0.08381381,0.039265856,-0.04538838,0.061394915,0.01673184
0.06313634,0.05771971,0.027686568,-0.035624452,0.035683785,0.011521152
0.00054326677,0.012356408,0.0019631053,-0.000690151,0.0028756605,0.009122922
0.11632368,0.1003408,0.048048373,-0.059595115,0.06712178,0.022501115
0.018600825,0.09818469,-0.016153019,0.052414406,0.034841534,0.04956435
0.058738776,0.053655855,0.0256447,-0.03450956,0.029331578,0.012973756
0.11424136,0.09714599,0.045940194,-0.055299923,0.06801889,0.021002093
0.07457918,0.0697581,0.031984743,-0.038301356,0.047525346,0.01018826
0.11535688,0.09939487,0.04713238,-0.057631202,0.06797902,0.021672541
0.030533586,0.114476904,-0.02056368,0.055303957,0.03449674,0.057863716
0.011130281,0.006365611,0.0022648326,-0.0012550373,0.008802797,0.0008824195
0.11175795,0.09610639,0.045299307,-0.05482679,0.06676128,0.020158762
0.013178881,0.08834098,-0.009444017,0.04904518,0.03412654,0.04349065
0.1067786,0.08949631,0.042178147,-0.04905019,0.06491793,0.018550854
0.11388427,0.09612451,0.045450024,-0.053862616,0.068337925,0.020545239
0.1084238,0.091900826,0.043043297,-0.050887883,0.065959625,0.018611282
0.12407786,0.10593052,0.05086051,-0.06301869,0.07125696,0.024446186
0.11388427,0.09612451,0.045450024,-0.053862616,0.068337925,0.020545239
0.0043773106,0.027134616,-0.00013141148,0.008644562,0.001959512,0.017130267
0.12010437,0.10219723,0.048644062,-0.059067935,0.07056085,0.022997051
0.058889195,0.05418034,0.025847293,-0.034851294,0.029332345,0.012905762
0.011538658,0.04820575,-0.006655719,0.023911845,0.015723895,0.024510011
0.025007417,0.11479101,-0.019387215,0.059442855,0.03904299,0.057870135
0.008498553,0.056420725,-0.0040551275,0.029636016,0.020464486,0.028308727
0.011747127,0.07913922,-0.0076945797,0.04372605,0.030435584,0.038943127
0.04189019,0.037703406,0.017548654,-0.021379754,0.025667455,0.006815026
0.12045553,0.10144827,0.04950292,-0.061364084,0.0672915,0.024959791
0.043210305,0.040432874,0.019318543,-0.025538128,0.02310596,0.0080250865
0.095533885,0.080778286,0.037560374,-0.04379025,0.05903863,0.015532838
0.089109,0.07497511,0.035040915,-0.040672734,0.054811683,0.014806135
0.05770044,0.05307909,0.02532573,-0.034139145,0.028754033,0.0126341805
0.11895688,0.10137515,0.048365302,-0.05912757,0.06941792,0.023036573
0.02557629,0.021460686,0.0076332893,-0.009539774,0.021251753,-0.001103411
0.11327048,0.096474595,0.045419518,-0.05457151,0.067912534,0.02033399
0.10971514,0.09525931,0.045138355,-0.055370055,0.064719535,0.020493403
0.10358064,0.08541941,0.0401076,-0.044948064,0.06413094,0.017061945
0.0043773106,0.027134616,-0.00013141148,0.008644562,0.001959512,0.017130267
0.0875096,0.07406954,0.034899782,-0.041430965,0.05271379,0.0155517645
0.013904905,0.008571362,0.002597971,-0.0018916549,0.0113839805,0.00029486232
0.013813429,0.040543675,-0.0044332705,0.016480975,0.0063695423,0.022617035
0.08718544,0.07482402,0.034719277,-0.04095958,0.053878017,0.014043075
0.1156113,0.09747255,0.046139218,-0.054623164,0.06930416,0.020945244
0.12204838,0.105796404,0.0507395,-0.06322719,0.07016813,0.023557775
0.031148618,0.12310014,-0.020676408,0.06047636,0.03853166,0.062292553
0.054413036,0.26385036,-0.042274795,0.13860743,0.09231207,0.13294217
0.022530485,0.011994356,0.0033234474,-0.0012229197,0.01833756,0.0036514597
0.04080041,0.038298696,0.01761639,-0.02124367,0.025815096,0.0057374844
0.115628995,0.10073221,0.048147514,-0.059877843,0.066945255,0.022013016
0.114461474,0.09703776,0.045683607,-0.054361768,0.06894832,0.020314127
0.100022554,0.08410864,0.039289802,-0.045518436,0.06161559,0.016539339
0.05689361,0.052265145,0.025115566,-0.032787684,0.030982632,0.010652076
