-0.0814596225893547,-1.1306279431895976,-1.369793523449983,0.25445667890399143,-0.44056906658964207,0.3164202204602601
2.245958165677922,0.1321008593417399,0.198672343095799,-0.5937322507759805,1.2095023438584556,0.7015158234544915
1.0822492715442835,1.2005636922528715,0.0560845370461825,1.1026456085839633,-0.7705833486792616,-0.7105013875243569
1.0822492715442835,0.5206327985821514,-0.22909107505305054,0.25445667890399143,0.3844666386344068,0.2843289202107408
-1.2451685167229931,-0.3535640647087745,0.0560845370461825,-0.5937322507759805,0.879488061768836,0.7336071237040107
-1.2451685167229931,0.22923384415184278,0.0560845370461825,-0.5937322507759805,0.879488061768836,0.541059322206895
1.0822492715442835,-0.15929809508856874,0.0560845370461825,-2.2901101101359242,1.3745094849032653,0.7015158234544915
-1.2451685167229931,2.074760555543797,-0.9420301053011332,1.1026456085839633,-2.2556476180825493,-3.213622806986861
-0.0814596225893547,0.42349981377204854,-0.6568544932019001,-0.5937322507759805,0.5494737796792165,0.34851152070977937
-1.2451685167229931,-0.9363619735693918,0.9116113733438816,0.25445667890399143,-0.11055478450002253,0.5089680219573758
-0.0814596225893547,-0.15929809508856874,-0.08650326900343402,-2.2901101101359242,1.3745094849032653,0.7015158234544915
1.0822492715442835,1.2005636922528715,-0.7994422992515167,1.1026456085839633,-0.6055762076344519,-0.5821361865262797
-0.0814596225893547,0.42349981377204854,-0.6568544932019001,-0.5937322507759805,0.5494737796792165,0.38060282095929865
-1.2451685167229931,0.81203175301246,0.9116113733438816,0.25445667890399143,-0.11055478450002253,-0.036584082284452
-1.2451685167229931,0.22923384415184278,0.198672343095799,-0.5937322507759805,0.879488061768836,0.541059322206895
-1.2451685167229931,0.22923384415184278,0.3412601491454156,-0.5937322507759805,0.879488061768836,0.5731506224564143
-0.0814596225893547,-0.8392289887592889,1.0541991793934982,-0.5937322507759805,0.05445235654478723,0.5731506224564143
-1.2451685167229931,0.1321008593417399,0.3412601491454156,-1.4419211804559522,1.0444952028136458,0.6052419227059336
1.0822492715442835,-0.742096003949186,0.6264357612446486,0.25445667890399143,0.21945949758959699,0.6052419227059336
-1.2451685167229931,-1.0334949583794946,-0.6568544932019001,0.25445667890399143,-0.2755619255448323,0.38060282095929865
1.0822492715442835,0.5206327985821514,-0.37167888110266706,0.25445667890399143,0.3844666386344068,0.3164202204602601
-0.0814596225893547,0.1321008593417399,0.3412601491454156,-1.4419211804559522,1.0444952028136458,0.6373332229554529
1.0822492715442835,-0.5478300343289801,-0.22909107505305054,0.25445667890399143,0.3844666386344068,0.6694245232049721
-0.0814596225893547,1.0062977226326657,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,-0.4216796852786834
-0.0814596225893547,-1.8105588368603176,-2.3679081657972985,1.1026456085839633,-1.5956190539033104,-0.7105013875243569
-1.2451685167229931,-0.2564310798986716,0.198672343095799,-1.4419211804559522,1.0444952028136458,0.7336071237040107
1.0822492715442835,0.034967874531637036,0.0560845370461825,-1.4419211804559522,1.2095023438584556,0.6694245232049721
1.0822492715442835,1.1034307074427685,-1.0846179113507497,1.1026456085839633,-0.6055762076344519,-0.5500448862767605
-0.0814596225893547,1.394829661873077,1.6245504035919642,1.1026456085839633,-1.1005976307688812,-1.191870891267146
-1.2451685167229931,0.7148987682023572,1.0541991793934982,0.25445667890399143,0.05445235654478723,-0.004492782034932717
1.0822492715442835,0.6177657833922543,0.3412601491454156,0.25445667890399143,0.3844666386344068,0.22014631971170223
-0.0814596225893547,-0.4506970495188773,-0.5142666871522835,-0.5937322507759805,0.5494737796792165,0.7336071237040107
-0.0814596225893547,0.6177657833922543,0.9116113733438816,0.25445667890399143,0.21945949758959699,0.12387241896314441
-0.0814596225893547,0.034967874531637036,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.6373332229554529
-0.0814596225893547,0.1321008593417399,0.3412601491454156,-0.5937322507759805,1.0444952028136458,0.6052419227059336
-1.2451685167229931,0.1321008593417399,0.198672343095799,-1.4419211804559522,1.0444952028136458,0.5731506224564143
1.0822492715442835,-1.2277609279997004,-0.5142666871522835,1.1026456085839633,-0.6055762076344519,0.1559637192126637
-1.2451685167229931,0.7148987682023572,1.0541991793934982,0.25445667890399143,0.05445235654478723,-0.036584082284452
1.0822492715442835,-0.5478300343289801,-0.5142666871522835,-0.5937322507759805,0.5494737796792165,0.7015158234544915
-1.2451685167229931,-0.9363619735693918,0.9116113733438816,-0.5937322507759805,-0.11055478450002253,0.4768767217078565
1.0822492715442835,-0.644963019139083,0.0560845370461825,0.25445667890399143,0.3844666386344068,0.6373332229554529
-1.2451685167229931,-0.5478300343289801,-0.5142666871522835,-0.5937322507759805,0.7144809207240262,0.7015158234544915
-0.0814596225893547,0.32636682896194563,-0.5142666871522835,-0.5937322507759805,0.7144809207240262,0.41269412120881793
1.0822492715442835,0.6177657833922543,0.3412601491454156,0.25445667890399143,0.21945949758959699,0.22014631971170223
-1.2451685167229931,1.4919626466831801,-1.2272057174003663,1.1026456085839633,-1.265604771813691,-1.5127838937623388
-1.2451685167229931,0.7148987682023572,1.0541991793934982,-0.5937322507759805,0.05445235654478723,-0.004492782034932717
1.0822492715442835,-0.4506970495188773,-0.5142666871522835,0.25445667890399143,0.5494737796792165,0.7336071237040107
-1.2451685167229931,0.22923384415184278,0.198672343095799,-0.5937322507759805,0.879488061768836,0.5731506224564143
-1.2451685167229931,1.394829661873077,1.3393747914927312,1.1026456085839633,-1.1005976307688812,-1.2239621915166654
-1.2451685167229931,0.22923384415184278,0.198672343095799,-0.5937322507759805,0.879488061768836,0.5731506224564143
1.0822492715442835,-1.3248939128098032,1.6245504035919642,1.1026456085839633,-0.7705833486792616,-0.036584082284452
-0.0814596225893547,-0.8392289887592889,1.1967869854431146,0.25445667890399143,0.05445235654478723,0.541059322206895
1.0822492715442835,-0.15929809508856874,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.7336071237040107
-1.2451685167229931,0.81203175301246,-0.22909107505305054,0.25445667890399143,-0.2755619255448323,-0.22913188378156768
1.0822492715442835,-0.742096003949186,0.198672343095799,-0.5937322507759805,0.3844666386344068,0.6373332229554529
-1.2451685167229931,0.22923384415184278,0.0560845370461825,-0.5937322507759805,0.879488061768836,0.541059322206895
1.0822492715442835,0.034967874531637036,0.198672343095799,-1.4419211804559522,1.3745094849032653,0.7015158234544915
1.0822492715442835,-1.8105588368603176,-1.940144747648449,1.1026456085839633,-1.5956190539033104,-0.8067752882729148
-0.0814596225893547,-1.7134258520502148,-2.3679081657972985,1.1026456085839633,-1.5956190539033104,-0.7105013875243569
1.0822492715442835,1.2005636922528715,0.4838479551950321,0.25445667890399143,-0.7705833486792616,-0.7746839880233954
-1.2451685167229931,0.32636682896194563,-0.22909107505305054,-0.5937322507759805,0.7144809207240262,0.4768767217078565
-1.2451685167229931,0.22923384415184278,-0.08650326900343402,-0.5937322507759805,0.879488061768836,0.5089680219573758
-0.0814596225893547,1.0062977226326657,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,-0.48586228577772195
-1.2451685167229931,-1.1306279431895976,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,0.2843289202107408
-1.2451685167229931,-0.9363619735693918,1.0541991793934982,-0.5937322507759805,0.05445235654478723,0.5089680219573758
-0.0814596225893547,0.7148987682023572,1.1967869854431146,0.25445667890399143,0.05445235654478723,0.05968981846410584
1.0822492715442835,-0.5478300343289801,-0.5142666871522835,-0.5937322507759805,0.5494737796792165,0.7015158234544915
-0.0814596225893547,0.32636682896194563,-0.5142666871522835,-0.5937322507759805,0.7144809207240262,0.4447854214583372
-0.0814596225893547,-0.15929809508856874,0.3412601491454156,-1.4419211804559522,1.2095023438584556,0.7336071237040107
1.0822492715442835,-1.9076918216704204,-0.08650326900343402,1.9508345382639352,-1.7606261949481201,-0.9351404892709918
-1.2451685167229931,-2.1019577912906264,2.7652528519888966,1.1026456085839633,-2.0906404770377396,-1.416509993013781
-1.2451685167229931,1.9776275707336943,2.19490162779043,1.1026456085839633,-2.0906404770377396,-2.8606185042421486
-1.2451685167229931,-1.1306279431895976,-1.0846179113507497,0.25445667890399143,-0.2755619255448323,0.34851152070977937
-1.2451685167229931,0.22923384415184278,0.198672343095799,-0.5937322507759805,0.879488061768836,0.541059322206895
-0.0814596225893547,2.7546914492145174,-3.366022808144614,2.7990234679439068,-3.410697605396218,-5.716744226449364
-0.0814596225893547,0.034967874531637036,0.0560845370461825,-1.4419211804559522,1.2095023438584556,0.6694245232049721
-1.2451685167229931,0.32636682896194563,-0.08650326900343402,-0.5937322507759805,0.879488061768836,0.541059322206895
1.0822492715442835,0.6177657833922543,0.4838479551950321,0.25445667890399143,0.21945949758959699,0.22014631971170223
1.0822492715442835,-0.644963019139083,-0.08650326900343402,-0.5937322507759805,0.3844666386344068,0.6373332229554529
1.0822492715442835,1.6862286163033857,-1.369793523449983,1.1026456085839633,-1.5956190539033104,-2.0262446977546476
-0.0814596225893547,0.42349981377204854,-0.6568544932019001,-0.5937322507759805,0.5494737796792165,0.34851152070977937
1.0822492715442835,-0.5478300343289801,-0.5142666871522835,0.25445667890399143,0.5494737796792165,0.7015158234544915
-0.0814596225893547,-1.1306279431895976,-1.369793523449983,0.25445667890399143,-0.44056906658964207,0.3164202204602601
-1.2451685167229931,-0.3535640647087745,0.198672343095799,-1.4419211804559522,0.879488061768836,0.7336071237040107
1.0822492715442835,-0.644963019139083,-0.08650326900343402,0.25445667890399143,0.3844666386344068,0.6694245232049721
-0.0814596225893547,-0.4506970495188773,-0.5142666871522835,0.25445667890399143,0.5494737796792165,0.7336071237040107
-1.2451685167229931,0.22923384415184278,0.198672343095799,-0.5937322507759805,0.879488061768836,0.5731506224564143
1.0822492715442835,-0.5478300343289801,-0.37167888110266706,0.25445667890399143,0.3844666386344068,0.6694245232049721
1.0822492715442835,1.2976966770629743,1.7671382096415806,1.1026456085839633,-0.9355904897240713,-0.9030491890214726
1.0822492715442835,-0.644963019139083,-0.22909107505305054,-0.5937322507759805,0.3844666386344068,0.6694245232049721
1.0822492715442835,-0.06216511027846584,0.0560845370461825,-1.4419211804559522,1.2095023438584556,0.7336071237040107
-0.0814596225893547,0.5206327985821514,-0.08650326900343402,-0.5937322507759805,0.3844666386344068,0.22014631971170223
-1.2451685167229931,0.9091647378225628,-0.7994422992515167,0.25445667890399143,-0.2755619255448323,-0.26122318403108696
-0.0814596225893547,1.0062977226326657,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,-0.5179535860272412
1.0822492715442835,-0.742096003949186,1.0541991793934982,0.25445667890399143,0.21945949758959699,0.5731506224564143
1.0822492715442835,-2.0048248064805234,1.9097260156911973,1.1026456085839633,-1.9256333359929299,-1.1276882907681076
-1.2451685167229931,1.394829661873077,1.0541991793934982,1.1026456085839633,-1.1005976307688812,-1.2881447920157039
1.0822492715442835,0.034967874531637036,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.6694245232049721
1.0822492715442835,0.6177657833922543,0.3412601491454156,0.25445667890399143,0.21945949758959699,0.22014631971170223
-1.2451685167229931,0.22923384415184278,0.198672343095799,-0.5937322507759805,0.879488061768836,0.5731506224564143
-0.0814596225893547,-0.15929809508856874,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.7336071237040107
-0.0814596225893547,0.1321008593417399,0.3412601491454156,-1.4419211804559522,1.0444952028136458,0.6373332229554529
-1.2451685167229931,-0.9363619735693918,0.198672343095799,0.25445667890399143,-0.11055478450002253,0.4447854214583372
1.0822492715442835,0.1321008593417399,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.6694245232049721
1.0822492715442835,1.2005636922528715,1.0541991793934982,1.1026456085839633,-0.7705833486792616,-0.8067752882729148
1.0822492715442835,-0.15929809508856874,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.7336071237040107
-0.0814596225893547,0.034967874531637036,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.6373332229554529
1.0822492715442835,0.6177657833922543,0.9116113733438816,0.25445667890399143,0.21945949758959699,0.12387241896314441
-1.2451685167229931,0.32636682896194563,-0.5142666871522835,-0.5937322507759805,0.7144809207240262,0.4447854214583372
-0.0814596225893547,1.0062977226326657,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,-0.4216796852786834
-0.0814596225893547,1.0062977226326657,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,-0.4216796852786834
1.0822492715442835,-0.644963019139083,-0.37167888110266706,-0.5937322507759805,0.3844666386344068,0.6694245232049721
-0.0814596225893547,0.42349981377204854,-0.6568544932019001,-0.5937322507759805,0.5494737796792165,0.34851152070977937
-1.2451685167229931,2.6575584644044143,2.052313821740814,1.9508345382639352,-3.245690464351408,-5.139100821958017
-0.0814596225893547,-0.742096003949186,1.0541991793934982,0.25445667890399143,0.21945949758959699,0.6052419227059336
1.0822492715442835,0.6177657833922543,0.6264357612446486,0.25445667890399143,0.21945949758959699,0.18805501946218298
1.0822492715442835,1.1034307074427685,-0.22909107505305054,0.25445667890399143,-0.6055762076344519,-0.7105013875243569
-0.0814596225893547,1.0062977226326657,-1.2272057174003663,0.25445667890399143,-0.2755619255448323,-0.32540578453012553
-1.2451685167229931,0.22923384415184278,0.198672343095799,-0.5937322507759805,0.879488061768836,0.541059322206895
-1.2451685167229931,0.1321008593417399,0.198672343095799,-1.4419211804559522,1.0444952028136458,0.6052419227059336
1.0822492715442835,-0.15929809508856874,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.7336071237040107
-0.0814596225893547,-1.1306279431895976,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,0.2843289202107408
-1.2451685167229931,-1.0334949583794946,-1.0846179113507497,0.25445667890399143,-0.2755619255448323,0.34851152070977937
1.0822492715442835,0.5206327985821514,-0.08650326900343402,0.25445667890399143,0.3844666386344068,0.2843289202107408
-0.0814596225893547,1.589095631493283,-2.5104959718469146,1.1026456085839633,-1.4306119128585006,-1.769514295758493
-0.0814596225893547,0.034967874531637036,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.6373332229554529
1.0822492715442835,0.6177657833922543,0.6264357612446486,0.25445667890399143,0.21945949758959699,0.18805501946218298
1.0822492715442835,0.6177657833922543,0.9116113733438816,0.25445667890399143,0.21945949758959699,0.1559637192126637
-1.2451685167229931,-0.2564310798986716,0.3412601491454156,-1.4419211804559522,1.0444952028136458,0.7336071237040107
2.245958165677922,1.2005636922528715,-0.9420301053011332,1.1026456085839633,-0.6055762076344519,-0.5500448862767605
-1.2451685167229931,-0.9363619735693918,-0.08650326900343402,1.1026456085839633,-0.2755619255448323,0.4447854214583372
-0.0814596225893547,0.034967874531637036,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.6373332229554529
-0.0814596225893547,-0.4506970495188773,-0.5142666871522835,-0.5937322507759805,0.5494737796792165,0.7336071237040107
1.0822492715442835,-0.644963019139083,-0.22909107505305054,0.25445667890399143,0.3844666386344068,0.6694245232049721
-0.0814596225893547,1.0062977226326657,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,-0.4216796852786834
1.0822492715442835,0.5206327985821514,-0.37167888110266706,0.25445667890399143,0.3844666386344068,0.34851152070977937
-1.2451685167229931,-1.519159882430009,1.7671382096415806,1.1026456085839633,-1.1005976307688812,-0.22913188378156768
1.0822492715442835,0.7148987682023572,0.9116113733438816,0.25445667890399143,0.21945949758959699,0.12387241896314441
-1.2451685167229931,0.22923384415184278,-0.37167888110266706,-0.5937322507759805,0.7144809207240262,0.4768767217078565
1.0822492715442835,1.6862286163033857,-2.3679081657972985,1.9508345382639352,-1.4306119128585006,-1.737422995508974
1.0822492715442835,1.1034307074427685,-1.369793523449983,1.1026456085839633,-0.44056906658964207,-0.45377098552820266
1.0822492715442835,1.8804945859235915,2.7652528519888966,1.9508345382639352,-1.9256333359929299,-2.5076142014974367
-1.2451685167229931,0.1321008593417399,0.198672343095799,-1.4419211804559522,1.0444952028136458,0.5731506224564143
-1.2451685167229931,-1.519159882430009,1.9097260156911973,0.25445667890399143,-1.1005976307688812,-0.1970405835320484
1.0822492715442835,-0.5478300343289801,-0.5142666871522835,0.25445667890399143,0.3844666386344068,0.7015158234544915
-0.0814596225893547,-1.8105588368603176,-2.225320359747682,1.1026456085839633,-1.5956190539033104,-0.7425926877738762
1.0822492715442835,-0.15929809508856874,0.0560845370461825,-2.2901101101359242,1.3745094849032653,0.7015158234544915
-0.0814596225893547,-0.2564310798986716,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.7336071237040107
1.0822492715442835,-0.15929809508856874,0.0560845370461825,-1.4419211804559522,1.2095023438584556,0.7336071237040107
-0.0814596225893547,0.1321008593417399,0.3412601491454156,-0.5937322507759805,1.0444952028136458,0.6373332229554529
-1.2451685167229931,0.9091647378225628,-0.22909107505305054,0.25445667890399143,-0.2755619255448323,-0.1970405835320484
-0.0814596225893547,-0.8392289887592889,1.1967869854431146,0.25445667890399143,0.05445235654478723,0.541059322206895
